,observers,resids,max_resid,mean_resid,a,w
247,False,"tensor([[3.9354e-05, 8.6842e-04],
        [3.2878e-05, 9.9964e-04],
        [2.6590e-05, 1.1429e-03],
        ...,
        [3.1992e-01, 6.9775e-02],
        [3.1538e-01, 7.2924e-02],
        [3.1078e-01, 7.6122e-02]])",0.6717333793640137,0.12149879336357117,0.699999988079071,1.350000023841858
248,False,"tensor([[3.8317e-06, 2.8764e-04],
        [5.2581e-06, 3.2237e-04],
        [6.9728e-06, 3.5873e-04],
        ...,
        [4.1369e+00, 5.6313e-01],
        [4.0909e+00, 5.9738e-01],
        [4.0438e+00, 6.3235e-01]])",4.866701602935791,0.4521850347518921,0.699999988079071,1.399999976158142
249,False,"tensor([[1.3129e-05, 4.7032e-05],
        [1.4128e-05, 5.4738e-05],
        [1.5138e-05, 6.3111e-05],
        ...,
        [1.9180e-01, 6.5782e-01],
        [2.0308e-01, 6.4973e-01],
        [2.1460e-01, 6.4150e-01]])",0.7966639995574951,0.078844353556633,0.699999988079071,1.4500000476837158
250,False,"tensor([[1.4217e-05, 2.0488e-05],
        [1.6300e-05, 2.3098e-05],
        [1.8568e-05, 2.5884e-05],
        ...,
        [5.6106e-04, 4.3406e-03],
        [6.0401e-04, 4.6799e-03],
        [6.5033e-04, 5.0307e-03]])",0.3973182737827301,0.050291553139686584,0.75,0.10000000149011612
251,False,"tensor([[5.7838e-06, 6.6337e-05],
        [7.1844e-06, 7.2192e-05],
        [8.7653e-06, 7.8350e-05],
        ...,
        [6.3388e-02, 2.9652e-02],
        [6.2024e-02, 2.8347e-02],
        [6.0705e-02, 2.7056e-02]])",2.9554498195648193,0.330603688955307,0.75,0.15000000596046448
252,False,"tensor([[4.9180e-06, 5.0290e-05],
        [4.3650e-06, 5.4570e-05],
        [3.8231e-06, 5.9013e-05],
        ...,
        [6.5866e-02, 1.5433e-03],
        [6.6209e-02, 1.3713e-03],
        [6.6536e-02, 1.2088e-03]])",0.5361737608909607,0.044844672083854675,0.75,0.20000000298023224
253,False,"tensor([[4.4160e-07, 8.9181e-06],
        [4.0390e-07, 9.3949e-06],
        [3.6496e-07, 9.8817e-06],
        ...,
        [2.0450e+00, 2.7805e-01],
        [2.0211e+00, 2.9028e-01],
        [1.9968e+00, 3.0259e-01]])",3.4129385948181152,0.3026842772960663,0.75,0.30000001192092896
254,False,"tensor([[2.6978e-05, 5.7083e-06],
        [2.8557e-05, 6.0570e-06],
        [3.0230e-05, 6.4204e-06],
        ...,
        [1.9936e-02, 1.0352e-03],
        [2.0089e-02, 9.8462e-04],
        [2.0240e-02, 9.3426e-04]])",0.04001830145716667,0.003079310292378068,0.75,0.3499999940395355
255,False,"tensor([[7.7295e-06, 5.0606e-09],
        [8.1272e-06, 4.5525e-09],
        [8.5423e-06, 4.2949e-09],
        ...,
        [7.5428e-01, 4.9862e-02],
        [7.4892e-01, 5.3370e-02],
        [7.4337e-01, 5.6972e-02]])",0.8175240755081177,0.07924006879329681,0.75,0.4000000059604645
256,False,"tensor([[3.4889e-05, 2.6721e-04],
        [3.2715e-05, 2.9899e-04],
        [3.0445e-05, 3.3264e-04],
        ...,
        [1.5224e+00, 9.3186e-01],
        [1.5600e+00, 9.1102e-01],
        [1.5976e+00, 8.9059e-01]])",6.618080139160156,0.4717921316623688,0.75,1.25
257,False,"tensor([[4.7170e-06, 9.7626e-05],
        [5.5431e-06, 1.1017e-04],
        [6.4740e-06, 1.2363e-04],
        ...,
        [4.1897e-02, 1.0719e-02],
        [4.1258e-02, 1.1906e-02],
        [4.0592e-02, 1.3142e-02]])",1.7886979579925537,0.12662355601787567,0.75,1.2999999523162842
258,False,"tensor([[1.5768e-05, 1.4465e-04],
        [1.6947e-05, 1.5185e-04],
        [1.8180e-05, 1.5907e-04],
        ...,
        [3.9848e-01, 2.3146e-01],
        [3.8925e-01, 2.3772e-01],
        [3.7999e-01, 2.4403e-01]])",0.7165895700454712,0.06933589279651642,0.75,1.399999976158142
259,False,"tensor([[1.0845e-05, 3.4230e-04],
        [9.6813e-06, 3.6565e-04],
        [8.4592e-06, 3.8937e-04],
        ...,
        [5.9028e-01, 1.6109e-01],
        [6.0003e-01, 1.5999e-01],
        [6.0982e-01, 1.5872e-01]])",0.8907419443130493,0.09663468599319458,0.75,1.4500000476837158
260,False,"tensor([[2.6558e-07, 5.0083e-05],
        [3.8279e-07, 5.2010e-05],
        [5.2360e-07, 5.3824e-05],
        ...,
        [1.5883e-01, 3.5952e-01],
        [1.6636e-01, 3.5212e-01],
        [1.7397e-01, 3.4466e-01]])",0.7276967167854309,0.07226328551769257,0.800000011920929,0.30000001192092896
261,False,"tensor([[4.3108e-05, 1.1354e-04],
        [4.3092e-05, 1.2906e-04],
        [4.2900e-05, 1.4582e-04],
        ...,
        [1.8449e+00, 1.9432e-02],
        [1.8500e+00, 1.6574e-02],
        [1.8546e+00, 1.3940e-02]])",4.1759514808654785,0.23705095052719116,0.800000011920929,0.3499999940395355
262,False,"tensor([[1.4479e-06, 3.2163e-06],
        [1.5456e-06, 3.8182e-06],
        [1.6505e-06, 4.4970e-06],
        ...,
        [1.1102e+00, 2.0142e-01],
        [1.0952e+00, 2.1240e-01],
        [1.0800e+00, 2.2342e-01]])",1.3556526899337769,0.2216717153787613,0.800000011920929,1.350000023841858
263,False,"tensor([[3.3427e-07, 1.4868e-03],
        [1.5847e-08, 1.6331e-03],
        [1.2468e-07, 1.7885e-03],
        ...,
        [1.2959e-01, 3.5164e+00],
        [1.5169e-01, 3.4810e+00],
        [1.7539e-01, 3.4447e+00]])",7.216575622558594,0.929761528968811,0.800000011920929,1.399999976158142
264,False,"tensor([[1.0371e-06, 7.7973e-05],
        [1.2699e-06, 8.4718e-05],
        [1.5041e-06, 9.2126e-05],
        ...,
        [9.2047e-01, 5.9626e-01],
        [8.9725e-01, 6.1312e-01],
        [8.7400e-01, 6.3053e-01]])",3.145479679107666,0.381976842880249,0.800000011920929,1.4500000476837158
